scalerank,natscale,labelrank,featurecla,name,namepar,namealt,diffascii,nameascii,adm0cap,capalt,capin,worldcity,megacity,sov0name,sov_a3,adm0name,adm0_a3,adm1name,iso_a2,note,latitude,longitude,changed,namediff,diffnote,pop_max,pop_min,pop_other,rank_max,rank_min,geonameid,meganame,ls_name,ls_match,checkme,min_zoom,ne_id
6,30,6,Admin-1 capital,Cluj-Napoca,,,0,Cluj-Napoca,0,0,,0,0,Romania,ROU,Romania,ROU,Cluj,RO,,46.7884218537,23.598445596,1,0,Changed scale rank.,316748,282141,281458,10,10,681290,,Cluj-Napoca,1,0,6,1159147889
6,30,5,Admin-1 capital,Nakhon Si Thammarat,,,0,Nakhon Si Thammarat,0,0,,0,0,Thailand,THA,Thailand,THA,Nakhon Si Thammarat,TH,,8.39998984673,99.9700113515,1,0,Changed scale rank.,232335,120836,237227,10,9,1151933,,Nakhon Si Thammarat,1,0,6,1159147891
6,30,5,Admin-1 capital,Songkhla,,,0,Songkhla,0,0,,0,0,Thailand,THA,Thailand,THA,Songkhla (Songkhla Lake),TH,,7.2099591257,100.560001179,1,0,Changed scale rank.,48616,48616,214026,7,7,1606147,,Songkhla,1,0,6,1159147893
6,30,5,Populated place,Hat Yai,,,0,Hat Yai,0,0,,0,0,Thailand,THA,Thailand,THA,Songkhla,TH,,6.99643210747,100.471427774,1,0,Changed scale rank.,317954,191696,309902,10,9,1610780,,Hat Yai,1,0,6,1159147895
6,30,5,Admin-1 capital,Nakhon Sawan,,,0,Nakhon Sawan,0,0,,0,0,Thailand,THA,Thailand,THA,Nakhon Sawan,TH,,15.7000352162,100.070005248,1,0,Changed scale rank.,111915,111915,0,9,9,1608527,,Nakhon Sawan,1,0,6,1159147897
6,30,5,Admin-1 capital,Ubon Ratchathani,,,0,Ubon Ratchathani,0,0,,0,0,Thailand,THA,Thailand,THA,Ubon Ratchathani,TH,,15.2499593292,104.830024779,1,0,Changed scale rank.,273893,122533,274215,10,9,1605245,,Ubon Ratchathani,1,0,6,1159147901
6,30,5,Populated place,Paita,,,0,Paita,0,0,,0,0,Peru,PER,Peru,PER,Piura,PE,,-5.08998777377,-81.1200203875,1,0,Changed scale rank.,56151,39632,0,8,7,3694112,,Paita,1,0,6,1159147903
6,30,5,Populated place,Talara,,,0,Talara,0,0,,0,0,Peru,PER,Peru,PER,Piura,PE,,-4.57999306348,-81.2799847836,1,0,Changed scale rank.,99074,50447,50447,8,8,3691582,,Talara,1,0,6,1159147905
6,30,5,Admin-1 capital,Tumbes,,,0,Tumbes,0,0,,0,0,Peru,PER,Peru,PER,Tumbes,PE,,-3.57002887077,-80.459983156,1,0,Changed scale rank.,109223,102343,102343,9,9,3691148,,Tumbes,1,0,6,1159147907
6,30,5,Admin-1 capital,Puerto Maldonado,,,0,Puerto Maldonado,0,0,,0,0,Peru,PER,Peru,PER,Madre de Dios,PE,,-12.6000203259,-69.1833329688,1,0,Changed scale rank.,67155,37543,67155,8,7,3931470,,Puerto Maldonado,1,0,6,1159147909
6,30,5,Populated place,Ilo,,,0,Ilo,0,0,,0,0,Peru,PER,Peru,PER,Moquegua,PE,,-17.6400227673,-71.3400230323,1,0,Changed scale rank.,53476,52908,52908,8,8,3938415,,Ilo,1,0,6,1159147911
6,30,5,Admin-1 capital,Moquegua,,,0,Moquegua,0,0,,0,0,Peru,PER,Peru,PER,Moquegua,PE,,-17.1899727185,-70.9399957699,1,0,Changed scale rank.,54517,22703,22703,8,7,3934608,,Moquegua,1,0,6,1159147913
6,30,5,Admin-1 capital,Huaraz,,,0,Huaraz,0,0,,0,0,Peru,PER,Peru,PER,Ancash,PE,,-9.53002683628,-77.5300069597,1,0,Changed scale rank.,86934,63039,63039,8,8,3696378,,Huaraz,1,0,6,1159147915
6,30,5,Admin-1 capital,Cajamarca,,,0,Cajamarca,0,0,,0,0,Peru,PER,Peru,PER,Cajamarca,PE,,-7.15001707065,-78.5300234392,1,0,Changed scale rank.,142665,135000,142997,9,9,3699088,,Cajamarca,1,0,6,1159147919
6,30,5,Admin-1 capital,Huánuco,,,0,Huanuco,0,0,,0,0,Peru,PER,Peru,PER,Huánuco,PE,,-9.92002887079,-76.2400081804,1,0,Changed scale rank.,158145,147959,158798,9,9,3696417,,Huanuco,1,0,6,1159147921
6,30,5,Populated place,Pacasmayo,,,0,Pacasmayo,0,0,,0,0,Peru,PER,Peru,PER,La Libertad,PE,,-7.40064776727,-79.5706059181,1,0,Changed scale rank.,39282,29165,0,7,7,3694178,,Pacasmayo,1,0,6,1159147923
6,30,5,Populated place,Salaverry,,,0,Salaverry,0,0,,0,0,Peru,PER,Peru,PER,La Libertad,PE,,-8.22002927769,-78.9899953631,1,0,Changed scale rank.,10066,4390,0,6,4,3692747,,Salaverry,1,0,6,1159147925
6,30,5,Populated place,Gueppi,,,0,Gueppi,0,0,,0,0,Peru,PER,Peru,PER,Loreto,PE,,-0.11659625357,-75.2299664731,1,0,Changed scale rank.,10,10,0,1,1,-1,,Gueppi,0,0,6,1159147927
6,30,5,Populated place,Contamana,,,0,Contamana,0,0,,0,0,Peru,PER,Peru,PER,Loreto,PE,,-7.34003131219,-75.0199792905,1,0,Changed scale rank.,18921,13885,0,6,6,3697838,,Contamana,1,0,6,1159147929
6,30,5,Admin-1 capital,Huancavelica,,,0,Huancavelica,0,0,,0,0,Peru,PER,Peru,PER,Huancavelica,PE,,-12.7900345674,-74.9900069597,1,0,Changed scale rank.,44388,41576,44388,7,7,3939470,,Huancavelica,1,0,6,1159147931
6,30,5,Populated place,Pisco,,,0,Pisco,0,0,,0,0,Peru,PER,Peru,PER,Ica,PE,,-13.7100300915,-76.2199835629,1,0,Changed scale rank.,81207,61869,81370,8,8,3932145,,Pisco,1,0,6,1159147933
6,30,5,Populated place,Nasca,,,0,Nasca,0,0,,0,0,Peru,PER,Peru,PER,Ica,PE,,-14.8300134086,-74.9400100115,1,0,Changed scale rank.,23556,23218,23218,7,7,3934356,,Nasca,1,0,6,1159147937
6,30,7,Populated place,Filadelfia,,,0,Filadelfia,0,0,,0,0,Paraguay,PRY,Paraguay,PRY,Boquerón,PY,,-22.3399942843,-60.0299898698,1,0,Changed scale rank.,10470,8048,0,6,5,3867291,,Filadelfia,1,0,6,1159147939
6,30,8,Admin-1 capital,Bluefields,,,0,Bluefields,0,0,,0,0,Nicaragua,NIC,Nicaragua,NIC,Atlántico Sur,NI,,11.9999768259,-83.7649493833,1,0,Changed scale rank.,44373,35693,0,7,7,3620680,,Bluefields,1,0,6,1159147941
6,30,3,Admin-1 capital,Melilla,,,0,Melilla,0,0,,0,0,Kingdom of Spain,ESP,Spain,ESP,Melilla,ES,,35.300001647,-2.95001143535,1,0,Changed scale rank.,141308,73460,131418,9,8,2513947,,Melilla,1,0,6,1159147943
6,30,6,Admin-0 region capital,Funchal,,,0,Funchal,0,0,,0,0,Portugal,PRT,Portugal,PRT,Madeira,PT,,32.6499825226,-16.880039715,1,0,Changed scale rank.,204767,100847,204767,10,9,2267827,,Funchal,1,0,6,1159147945
6,30,8,Admin-1 capital,Bo,,,0,Bo,0,0,,0,0,Sierra Leone,SLE,Sierra Leone,SLE,Southern,SL,,7.97001609185,-11.7400175389,1,0,Changed scale rank.,174354,167027,167027,9,9,2410048,,Bo,1,0,6,1159147947
6,30,8,Admin-1 capital,Ziguinchor,,,0,Ziguinchor,0,0,,0,0,Senegal,SEN,Senegal,SEN,Ziguinchor,SN,,12.5899924916,-16.2899982111,1,0,Changed scale rank.,191716,159778,0,9,9,2243940,,Ziguinchor,1,0,6,1159147949
6,30,6,Populated place,Arlit,Uranium,,0,Arlit,0,0,,0,0,Niger,NER,Niger,NER,Agadez,NE,,18.8199739776,7.32998124048,1,0,Changed scale rank.,100000,80000,0,8,8,2447513,,Arlit (uranium),0,0,6,1159147951
6,30,6,Populated place,Djado,,,0,Djado,0,0,,0,0,Niger,NER,Niger,NER,Agadez,NE,,21.0149821157,12.3075068753,1,0,Changed scale rank.,10,10,0,1,1,2445626,,Djado,0,0,6,1159147955
6,30,3,Admin-1 capital,Palma,,Palma De Mallorca,0,Palma,0,0,,0,0,Kingdom of Spain,ESP,Spain,ESP,Islas Baleares,ES,,39.5742627147,2.65424597028,1,0,Changed scale rank.,375773,264129,263681,10,10,2512989,,Palma,1,0,6,1159147957
6,30,5,Populated place,Al Wajh,,,0,Al Wajh,0,0,,0,0,Saudi Arabia,SAU,Saudi Arabia,SAU,Tabuk,SA,,26.2324155874,36.4635517972,1,0,Changed scale rank.,43237,26636,43237,7,7,108773,,Al Wajh,1,0,6,1159147959
6,30,5,Populated place,Rumbek,,,0,Rumbek,0,0,,0,0,South Sudan,SSD,South Sudan,SSD,Lakes,SS,,6.80000998832,29.6832938219,21,0,Changed scale rank. Changed country.,32083,3462,3462,7,4,367927,,Rumbek,1,0,6,1159147961
6,30,5,Populated place,Yambio,,,0,Yambio,0,0,,0,0,South Sudan,SSD,South Sudan,SSD,West Equatoria,SS,,4.57053366996,28.4163427314,21,0,Changed scale rank. Changed country.,40382,8459,9288,7,5,363656,,Yambio,1,0,6,1159147963
6,30,5,Populated place,Bor,,,0,Bor,0,0,,0,0,South Sudan,SSD,South Sudan,SSD,Jungoli,SS,,6.20720379529,31.5591483141,21,0,Population from GeoNames. Changed scale rank. Changed country.,26782,26782,0,7,7,377241,,Bor,0,2,6,1159147965
6,30,5,Populated place,Medani,,,0,Medani,0,0,,0,0,Sudan,SDN,Sudan,SDN,Gezira,SD,,14.3999595326,33.5200105375,1,0,Changed scale rank.,332714,284367,284533,10,10,364103,,Medani,1,0,6,1159147967
6,30,5,Populated place,Gedaref,,,0,Gedaref,0,0,,0,0,Sudan,SDN,Sudan,SDN,Gedarif,SD,,14.0399815053,35.3800003649,1,0,Changed scale rank.,201282,201282,201282,10,10,379062,,Gedaref,1,0,6,1159147969
6,30,5,Populated place,EdDamer,,,0,EdDamer,0,0,,0,0,Sudan,SDN,Sudan,SDN,River Nile,SD,,17.5899715362,33.959983682,1,0,Changed scale rank.,103941,84856,84856,9,8,380173,,EdDamer,1,0,6,1159147973
6,30,5,Populated place,Atbara,,,0,Atbara,0,0,,0,0,Sudan,SDN,Sudan,SDN,River Nile,SD,,17.7099900502,33.9799824613,1,0,Changed scale rank.,168612,107930,168612,9,9,378231,,Atbara,1,0,6,1159147975
6,30,5,Populated place,Wadi Halfa,,,0,Wadi Halfa,0,0,,0,0,Sudan,SDN,Sudan,SDN,Northern,SD,,21.8000246368,31.3499621162,1,0,Changed scale rank.,17121,17121,0,6,6,-1,,Wadi Halfa,1,0,6,1159147977
6,30,5,Populated place,Merowe,,,0,Merowe,0,0,,0,0,Sudan,SDN,Sudan,SDN,Northern,SD,,18.4833020212,31.8166519763,1,0,Changed scale rank.,10234,4576,4576,6,4,370481,,Merowe,1,0,6,1159147979
6,30,5,Admin-1 capital,Kosti,,,0,Kosti,0,0,,0,0,Sudan,SDN,Sudan,SDN,White Nile,SD,,13.1699829294,32.6600113513,1,0,Changed feature class. Changed scale rank.,345068,203858,184708,10,10,371760,,Kosti,1,0,6,1159147981
6,30,5,Populated place,Sennar,,,0,Sennar,0,0,,0,0,Sudan,SDN,Sudan,SDN,Sennar,SD,,13.5499597361,33.6000056546,1,0,Changed scale rank.,130122,76494,76654,9,8,367644,,Sennar,1,0,6,1159147983
6,30,5,Admin-1 region capital,El Fasher,,,0,El Fasher,0,0,,0,0,Sudan,SDN,Sudan,SDN,Northern Darfur,SD,,13.6299806915,25.3500182685,1,0,Changed feature to Admin-0 region capital. Changed scale rank.,252609,189203,189366,10,9,379555,,El Fasher,1,0,6,1159147985
6,30,5,Populated place,Kadugli,,,0,Kadugli,0,0,,0,0,Sudan,SDN,Sudan,SDN,South Kordufan,SD,,11.0099597361,29.700036986,1,0,Changed scale rank.,176931,87666,177096,9,8,373141,,Kadugli,1,0,6,1159147987
6,30,5,Admin-1 capital,Abha,,,0,Abha,0,0,,0,0,Saudi Arabia,SAU,Saudi Arabia,SAU,`Asir,SA,,18.230087503,42.5001342354,1,0,Changed scale rank.,210886,204719,207868,10,10,110690,,Abha,1,0,6,1159147991
6,30,5,Admin-1 capital,Jizan,,Jaizan,0,Jizan,0,0,,0,0,Saudi Arabia,SAU,Saudi Arabia,SAU,Jizan,SA,,16.9065507192,42.5565648995,1,0,Changed scale rank.,105198,95596,0,9,8,105299,,Jizan,1,0,6,1159147993
6,30,5,Populated place,Nimule,,,0,Nimule,0,0,,0,0,South Sudan,SSD,South Sudan,SSD,East Equatoria,SS,,3.59999859508,32.0500227445,21,0,Changed scale rank. Changed country.,242,242,0,2,2,369154,,Nimule,1,2,6,1159147995
6,30,7,Admin-1 capital,Molde,,,0,Molde,0,0,,0,0,Kingdom of Norway,NOR,Norway,NOR,Møre og Romsdal,NO,,62.7483003938,7.18332352563,1,0,Changed scale rank.,18594,13749,11015,6,6,3145580,,Molde,1,0,6,1159147997
6,30,7,Admin-1 capital,Lillehammer,,,0,Lillehammer,0,0,,0,0,Kingdom of Norway,NOR,Norway,NOR,Oppland,NO,,61.1332826936,10.500020303,1,0,Changed scale rank.,19542,19096,16439,6,6,3147474,,Lillehammer,1,0,5.1,1159147999
6,30,7,Populated place,Kirkenes,,,0,Kirkenes,0,0,,0,0,Kingdom of Norway,NOR,Norway,NOR,Finnmark,NO,,69.7250063265,30.0516434313,1,0,Changed scale rank.,3282,2174,0,4,4,779303,,Kirkenes,1,0,6,1159148001
6,30,5,Populated place,As Sulayyil,,,0,As Sulayyil,0,0,,0,0,Saudi Arabia,SAU,Saudi Arabia,SAU,Ar Riyad,SA,,20.4622509959,45.5722464587,1,0,Changed scale rank.,24097,17620,17620,7,6,108048,,As Sulayyil,1,0,6,1159148003
6,30,3,Populated place,De Aar,,,0,De Aar,0,0,,0,0,South Africa,ZAF,South Africa,ZAF,Northern Cape,ZA,,-30.6499780082,24.0000231514,1,0,Changed scale rank.,32318,5021,4869,7,5,1011632,,De Aar,1,0,6,1159148005
6,30,3,Populated place,Alexander Bay,,,0,Alexander Bay,0,0,,0,0,South Africa,ZAF,South Africa,ZAF,Northern Cape,ZA,,-28.6083455213,16.5033231188,1,0,Changed scale rank.,1500,1452,0,3,3,3370511,,Alexander Bay,0,0,6,1159148009
6,30,3,Admin-1 capital,Kimberley,,,0,Kimberley,0,0,,0,0,South Africa,ZAF,South Africa,ZAF,Northern Cape,ZA,,-28.7468383598,24.7700019925,1,0,Changed scale rank.,165264,142089,165264,9,9,990930,,Kimberley,1,0,6,1159148011
6,30,3,Populated place,Oudtshoorn,,,0,Oudtshoorn,0,0,,0,0,South Africa,ZAF,South Africa,ZAF,Western Cape,ZA,,-33.5800317192,22.1900044339,1,0,Changed scale rank.,76708,47998,47848,8,7,967106,,Oudtshoorn,1,0,6,1159148013
6,30,3,Populated place,Vanhynsdorp,,,0,Vanhynsdorp,0,0,,0,0,South Africa,ZAF,South Africa,ZAF,Western Cape,ZA,,-31.6166373507,18.7333162015,1,0,Changed scale rank.,3331,3331,0,4,4,3360078,,Vanhynsdorp,1,0,6,1159148015
6,30,3,Populated place,Saldanha,,,0,Saldanha,0,0,,0,0,South Africa,ZAF,South Africa,ZAF,Western Cape,ZA,,-33.010040671,17.9300060615,1,0,Changed scale rank.,68284,6654,6498,8,5,3361934,,Saldanha,1,0,6,1159148017
6,30,3,Populated place,Mossel Bay,,,0,Mossel Bay,0,0,,0,0,South Africa,ZAF,South Africa,ZAF,Western Cape,ZA,,-34.1700215467,22.130008096,1,0,Changed scale rank.,16743,16743,0,6,6,973709,,Mossel Bay,1,0,6,1159148019
6,30,6,Admin-1 capital,Chimoio,,,0,Chimoio,0,0,,0,0,Mozambique,MOZ,Mozambique,MOZ,Manica,MZ,,-19.1200357881,33.4700394274,1,0,Changed scale rank.,256936,228141,228302,10,10,1049261,,Chimoio,1,0,6,1159148021
6,30,6,Admin-1 capital,Lichinga,,,0,Lichinga,0,0,,0,0,Mozambique,MOZ,Mozambique,MOZ,Nassa,MZ,,-13.3000292777,35.2400089099,1,0,Changed scale rank.,109839,78828,78828,9,8,1043893,,Lichinga,1,0,6,1159148023
6,30,6,Populated place,Angoche,,,0,Angoche,0,0,,0,0,Mozambique,MOZ,Mozambique,MOZ,Nampula,MZ,,-16.2300313122,39.9100080961,1,0,Changed scale rank.,57835,57835,57835,8,8,-1,,Angoche,1,0,6,1159148027
6,30,6,Populated place,Mocambique,,,0,Mocambique,0,0,,0,0,Mozambique,MOZ,Mozambique,MOZ,Nampula,MZ,,-15.039898947,40.6821836741,1,0,Location adjusted. Changed scale rank.,54315,27086,27086,8,7,1037390,,Mocambique,1,0,6,1159148029
6,30,3,Populated place,Vryburg,,,0,Vryburg,0,0,,0,0,South Africa,ZAF,South Africa,ZAF,North West,ZA,,-26.9600223604,24.7300044339,1,0,Changed scale rank.,49588,13590,13590,7,6,942511,,Vryburg,1,0,6,1159148031
6,30,3,Populated place,Rustenburg,,,0,Rustenburg,0,0,,0,0,South Africa,ZAF,South Africa,ZAF,North West,ZA,,-25.6500248018,27.2400321032,1,0,Changed scale rank.,165976,124064,165976,9,9,958724,,Rustenburg,1,0,6,1159148033
6,30,3,Admin-1 capital,Mmabatho,,MMabatho (Mafikeng),0,Mmabatho,0,0,,0,0,South Africa,ZAF,South Africa,ZAF,North West,ZA,,-25.8300138155,25.6100023994,1,0,Changed scale rank.,104428,76754,104112,9,8,975436,,Mmabatho,1,0,6,1159148035
6,30,3,Populated place,Klerksdorp,,,0,Klerksdorp,0,0,,0,0,South Africa,ZAF,South Africa,ZAF,North West,ZA,,-26.8800272433,26.6200182685,1,0,Changed scale rank.,178921,147804,147647,9,9,989921,,Klerksdorp,1,0,6,1159148037
6,30,3,Populated place,Kroonstad,,,0,Kroonstad,0,0,,0,0,South Africa,ZAF,South Africa,ZAF,Orange Free State,ZA,,-27.6600313123,27.210008096,1,0,Changed scale rank.,103992,72835,72835,9,8,986846,,Kroonstad,1,0,6,1159148039
6,30,3,Admin-1 capital,Polokwane,,Pietersburg (Polokwane),0,Polokwane,0,0,,0,0,South Africa,ZAF,South Africa,ZAF,Limpopo,ZA,,-23.8900288708,29.4500264066,1,0,Changed scale rank.,220045,123749,220045,10,9,965289,,Polokwane,1,5,6,1159148041
6,30,3,Populated place,Thohoyandou,,,0,Thohoyandou,0,0,,0,0,South Africa,ZAF,South Africa,ZAF,Limpopo,ZA,,-22.9500345675,30.480041055,1,0,Changed scale rank.,269707,44046,168740,10,7,949224,,Thohoyandou,1,0,6,1159148045
6,30,3,Populated place,Musina,,,0,Musina,0,0,,0,0,South Africa,ZAF,South Africa,ZAF,Limpopo,ZA,,-22.3399942843,30.0299910062,1,0,Changed scale rank.,20191,3505,3505,7,4,976885,,Musina,1,0,6,1159148047
6,30,3,Populated place,Vryheid,,,0,Vryheid,0,0,,0,0,South Africa,ZAF,South Africa,ZAF,KwaZulu-Natal,ZA,,-27.7600252088,30.7899962959,1,0,Changed scale rank.,150012,66717,66717,9,8,942470,,Vryheid,1,0,6,1159148049
